Project Name,Package Name,Type Name,Method Name,Code Smell
java-client,io.appium.java_client.android.options.context,SupportsEnsureWebviewsHavePagesOption,setEnsureWebviewsHavePages,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsEnsureWebviewsHavePagesOption,doesEnsureWebviewsHavePages,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsExtractChromeAndroidPackageFromContextNameOption,extractChromeAndroidPackageFromContextName,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsExtractChromeAndroidPackageFromContextNameOption,setExtractChromeAndroidPackageFromContextName,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsExtractChromeAndroidPackageFromContextNameOption,doesExtractChromeAndroidPackageFromContextName,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsRecreateChromeDriverSessionsOption,recreateChromeDriverSessions,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsRecreateChromeDriverSessionsOption,setRecreateChromeDriverSessions,Long Identifier
java-client,io.appium.java_client.android.options.context,SupportsRecreateChromeDriverSessionsOption,doesRecreateChromeDriverSessions,Long Identifier
java-client,io.appium.java_client.android.options.other,SupportsDisableSuppressAccessibilityServiceOption,disableSuppressAccessibilityService,Long Identifier
java-client,io.appium.java_client.android.options.other,SupportsDisableSuppressAccessibilityServiceOption,setDisableSuppressAccessibilityService,Long Identifier
java-client,io.appium.java_client.android.options.other,SupportsDisableSuppressAccessibilityServiceOption,doesDisableSuppressAccessibilityService,Long Identifier
java-client,io.appium.java_client.android.options.server,EspressoBuildConfig,withAdditionalAndroidTestDependencies,Long Identifier
java-client,io.appium.java_client.android.options.server,EspressoBuildConfig,getAdditionalAndroidTestDependencies,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsDisableWindowAnimationOption,disableWindowAnimation,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsDisableWindowAnimationOption,setDisableWindowAnimation,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsDisableWindowAnimationOption,doesDisableWindowAnimation,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsEspressoBuildConfigOption,getEspressoBuildConfig,Long Statement
java-client,io.appium.java_client.android.options.server,SupportsEspressoServerLaunchTimeoutOption,setUiautomator2ServerInstallTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsEspressoServerLaunchTimeoutOption,getUiautomator2ServerInstallTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsSkipDeviceInitializationOption,skipDeviceInitialization,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsSkipDeviceInitializationOption,setSkipDeviceInitialization,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsSkipDeviceInitializationOption,doesSkipDeviceInitialization,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsSkipServerInstallationOption,skipServerInstallation,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsSkipServerInstallationOption,setSkipServerInstallation,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsSkipServerInstallationOption,doesSkipServerInstallation,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerInstallTimeoutOption,setUiautomator2ServerInstallTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerInstallTimeoutOption,getUiautomator2ServerInstallTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerLaunchTimeoutOption,setUiautomator2ServerLaunchTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerLaunchTimeoutOption,getUiautomator2ServerLaunchTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerReadTimeoutOption,setUiautomator2ServerReadTimeout,Long Identifier
java-client,io.appium.java_client.android.options.server,SupportsUiautomator2ServerReadTimeoutOption,getUiautomator2ServerReadTimeout,Long Identifier
java-client,io.appium.java_client.android.options.signing,SupportsKeystoreOptions,setKeystoreConfig,Long Statement
java-client,io.appium.java_client.android.options.signing,SupportsKeystoreOptions,getKeystoreConfig,Long Statement
java-client,io.appium.java_client,AppiumClientConfig,AppiumClientConfig,Long Parameter List
java-client,io.appium.java_client,AppiumClientConfig,defaultConfig,Long Statement
java-client,io.appium.java_client,AppiumClientConfig,fromClientConfig,Long Statement
java-client,io.appium.java_client,AppiumClientConfig,buildAppiumClientConfig,Long Statement
java-client,io.appium.java_client,AppiumClientConfig,directConnect,Long Statement
java-client,io.appium.java_client,AppiumClientConfig,toString,Long Statement
java-client,io.appium.java_client,AppiumDriver,AppiumDriver,Long Statement
java-client,io.appium.java_client,AppiumDriver,ensurePlatformName,Long Statement
java-client,io.appium.java_client,AppiumDriver,ensureAutomationName,Long Statement
java-client,io.appium.java_client,AppiumDriver,addCommand,Long Statement
java-client,io.appium.java_client,AppiumDriver,addCommand,Missing default
java-client,io.appium.java_client,AppiumDriver,startSession,Long Statement
java-client,io.appium.java_client,AppiumDriver,startSession,Long Statement
java-client,io.appium.java_client,AppiumDriver,startSession,Long Statement
java-client,io.appium.java_client,AppiumDriver,startSession,Long Statement
java-client,io.appium.java_client,AppiumFluentWait,performIteration,Complex Conditional
java-client,io.appium.java_client,AppiumFluentWait,handleTimeoutException,Long Statement
java-client,io.appium.java_client,AppiumFluentWait,getIntervalWithPollingStrategy,Long Statement
java-client,io.appium.java_client,CommandExecutionHelper,executeScript,Long Statement
java-client,io.appium.java_client,ComparesImages,matchImagesFeatures,Long Statement
java-client,io.appium.java_client,ComparesImages,matchImagesFeatures,Long Statement
java-client,io.appium.java_client,ComparesImages,findImageOccurrence,Long Statement
java-client,io.appium.java_client,ComparesImages,findImageOccurrence,Long Statement
java-client,io.appium.java_client,ComparesImages,getImagesSimilarity,Long Statement
java-client,io.appium.java_client,ComparesImages,getImagesSimilarity,Long Statement
java-client,io.appium.java_client,ErrorCodesMobile,getExceptionType,Missing default
java-client,io.appium.java_client,HasBrowserCheck,isBrowser,Empty catch clause
java-client,io.appium.java_client,HasSettings,setSettings,Long Statement
java-client,io.appium.java_client,InteractsWithApps,isAppInstalled,Long Statement
java-client,io.appium.java_client,InteractsWithApps,isAppInstalled,Long Statement
java-client,io.appium.java_client,InteractsWithApps,runAppInBackground,Long Statement
java-client,io.appium.java_client,InteractsWithApps,runAppInBackground,Long Statement
java-client,io.appium.java_client,InteractsWithApps,runAppInBackground,Magic Number
java-client,io.appium.java_client,InteractsWithApps,runAppInBackground,Magic Number
java-client,io.appium.java_client,InteractsWithApps,removeApp,Long Statement
java-client,io.appium.java_client,InteractsWithApps,queryAppState,Long Statement
java-client,io.appium.java_client,InteractsWithApps,queryAppState,Long Statement
java-client,io.appium.java_client,InteractsWithApps,terminateApp,Long Statement
java-client,io.appium.java_client,LogsEvents,getEvents,Long Statement
java-client,io.appium.java_client,LogsEvents,getEvents,Long Statement
java-client,io.appium.java_client,MultiTouchAction,perform,Long Statement
java-client,io.appium.java_client,MultiTouchAction,getParameters,Long Statement
java-client,io.appium.java_client,PullsFiles,pullFile,Long Statement
java-client,io.appium.java_client,PullsFiles,pullFile,Long Statement
java-client,io.appium.java_client,PullsFiles,pullFolder,Long Statement
java-client,io.appium.java_client,PullsFiles,pullFolder,Long Statement
java-client,io.appium.java_client,PushesFiles,pushFile,Long Statement
java-client,io.appium.java_client,ScreenshotState,checkState,Long Statement
java-client,io.appium.java_client,ScreenshotState,checkState,Long Statement
java-client,io.appium.java_client,ScreenshotState,getOverlapScore,Long Statement
java-client,io.appium.java_client,TestUtils,getLocalIp4Address,Magic Number
java-client,io.appium.java_client,TestUtils,getCenter,Magic Number
java-client,io.appium.java_client,TestUtils,getCenter,Magic Number
java-client,io.appium.java_client.clipboard,HasClipboard,setClipboard,Long Statement
java-client,io.appium.java_client.gecko.options,SupportsVerbosityOption,getVerbosity,Long Statement
java-client,io.appium.java_client.imagecomparison,ComparisonResult,verifyPropertyPresence,Long Statement
java-client,io.appium.java_client.imagecomparison,ComparisonResult,mapToRect,Long Statement
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingResult,getPoints1,Long Statement
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingResult,getPoints2,Long Statement
java-client,io.appium.java_client.imagecomparison,OccurrenceMatchingResult,getMultipleMatches,Long Statement
java-client,io.appium.java_client.imagecomparison,OccurrenceMatchingResult,getMultipleMatches,Long Statement
java-client,io.appium.java_client.imagecomparison,OccurrenceMatchingResult,getMatch,Long Statement
java-client,io.appium.java_client.internal,Config,getValue,Long Statement
java-client,io.appium.java_client.internal,SessionHelpers,parseSessionAddress,Long Statement
java-client,io.appium.java_client.ios.options.app,SupportsLocalizableStringsDirOption,setLocalizableStringsDir,Long Identifier
java-client,io.appium.java_client.ios.options.app,SupportsLocalizableStringsDirOption,getLocalizableStringsDir,Long Identifier
java-client,io.appium.java_client.ios.options.general,SupportsIncludeDeviceCapsToSessionInfoOption,setIncludeDeviceCapsToSessionInfo,Long Identifier
java-client,io.appium.java_client.ios.options.general,SupportsIncludeDeviceCapsToSessionInfoOption,doesIncludeDeviceCapsToSessionInfo,Long Identifier
java-client,io.appium.java_client.ios.options.other,SupportsCommandTimeoutsOption,getCommandTimeouts,Long Statement
java-client,io.appium.java_client.ios.options.other,SupportsResetOnSessionStartOnlyOption,setResetOnSessionStartOnly,Long Identifier
java-client,io.appium.java_client.ios.options.other,SupportsResetOnSessionStartOnlyOption,doesResetOnSessionStartOnly,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsCalendarAccessAuthorizedOption,calendarAccessAuthorized,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsCalendarAccessAuthorizedOption,setCalendarAccessAuthorized,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsCalendarAccessAuthorizedOption,doesCalendarAccessAuthorized,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsConnectHardwareKeyboardOption,connectHardwareKeyboard,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsConnectHardwareKeyboardOption,setConnectHardwareKeyboard,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsConnectHardwareKeyboardOption,doesConnectHardwareKeyboard,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsEnforceFreshSimulatorCreationOption,enforceFreshSimulatorCreation,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsEnforceFreshSimulatorCreationOption,setEnforceFreshSimulatorCreation,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsEnforceFreshSimulatorCreationOption,doesEnforceFreshSimulatorCreation,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsForceSimulatorSoftwareKeyboardPresenceOption,forceSimulatorSoftwareKeyboardPresence,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsForceSimulatorSoftwareKeyboardPresenceOption,setForceSimulatorSoftwareKeyboardPresence,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsForceSimulatorSoftwareKeyboardPresenceOption,doesForceSimulatorSoftwareKeyboardPresence,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsIosSimulatorLogsPredicateOption,setIosSimulatorLogsPredicate,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsIosSimulatorLogsPredicateOption,getIosSimulatorLogsPredicate,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsKeychainsExcludePatternsOption,setKeychainsExcludePatterns,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsKeychainsExcludePatternsOption,getKeychainsExcludePatterns,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsShutdownOtherSimulatorsOption,shutdownOtherSimulators,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsShutdownOtherSimulatorsOption,setShutdownOtherSimulators,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsShutdownOtherSimulatorsOption,doesShutdownOtherSimulators,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorDevicesSetPathOption,setSimulatorDevicesSetPath,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorDevicesSetPathOption,getSimulatorDevicesSetPath,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorPasteboardAutomaticSyncOption,setSimulatorPasteboardAutomaticSync,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorPasteboardAutomaticSyncOption,getSimulatorPasteboardAutomaticSync,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorPasteboardAutomaticSyncOption,getSimulatorPasteboardAutomaticSync,Long Statement
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorStartupTimeoutOption,setSimulatorStartupTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorStartupTimeoutOption,getSimulatorStartupTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorTracePointerOption,simulatorTracePointer,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorTracePointerOption,setSimulatorTracePointer,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorTracePointerOption,doesSimulatorTracePointer,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorWindowCenterOption,setSimulatorWindowCenter,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsSimulatorWindowCenterOption,getSimulatorWindowCenter,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsWebkitResponseTimeoutOption,setWebkitResponseTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.simulator,SupportsWebkitResponseTimeoutOption,getWebkitResponseTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsAllowProvisioningDeviceRegistrationOption,allowProvisioningDeviceRegistration,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsAllowProvisioningDeviceRegistrationOption,setAllowProvisioningDeviceRegistration,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsAllowProvisioningDeviceRegistrationOption,doesAllowProvisioningDeviceRegistration,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsDisableAutomaticScreenshotsOption,setDisableAutomaticScreenshots,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsDisableAutomaticScreenshotsOption,doesDisableAutomaticScreenshots,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsProcessArgumentsOption,getProcessArguments,Long Statement
java-client,io.appium.java_client.ios.options.wda,SupportsShouldUseSingletonTestManagerOption,shouldUseSingletonTestManager,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsShouldUseSingletonTestManagerOption,setShouldUseSingletonTestManager,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsShouldUseSingletonTestManagerOption,doesUseSingletonTestManager,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsSimpleIsVisibleCheckOption,simpleIsVisibleCheck,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsSimpleIsVisibleCheckOption,setSimpleIsVisibleCheck,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsSimpleIsVisibleCheckOption,doesSimpleIsVisibleCheck,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsUseNativeCachingStrategyOption,setUseNativeCachingStrategy,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsUseNativeCachingStrategyOption,doesUseNativeCachingStrategy,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsWaitForIdleTimeoutOption,setWaitForIdleTimeout,Magic Number
java-client,io.appium.java_client.ios.options.wda,SupportsWaitForIdleTimeoutOption,getWaitForIdleTimeout,Long Statement
java-client,io.appium.java_client.ios.options.wda,SupportsWaitForIdleTimeoutOption,getWaitForIdleTimeout,Magic Number
java-client,io.appium.java_client.ios.options.wda,SupportsWdaEventloopIdleDelayOption,setWdaEventloopIdleDelay,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsWdaEventloopIdleDelayOption,setWdaEventloopIdleDelay,Magic Number
java-client,io.appium.java_client.ios.options.wda,SupportsWdaEventloopIdleDelayOption,getWdaEventloopIdleDelay,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsWdaEventloopIdleDelayOption,getWdaEventloopIdleDelay,Long Statement
java-client,io.appium.java_client.ios.options.wda,SupportsWdaEventloopIdleDelayOption,getWdaEventloopIdleDelay,Magic Number
java-client,io.appium.java_client.ios.options.wda,SupportsWdaStartupRetryIntervalOption,setWdaStartupRetryInterval,Long Identifier
java-client,io.appium.java_client.ios.options.wda,SupportsWdaStartupRetryIntervalOption,getWdaStartupRetryInterval,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsAdditionalWebviewBundleIdsOption,setAdditionalWebviewBundleIds,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsAdditionalWebviewBundleIdsOption,getAdditionalWebviewBundleIds,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsEnableAsyncExecuteFromHttpsOption,enableAsyncExecuteFromHttps,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsEnableAsyncExecuteFromHttpsOption,setEnableAsyncExecuteFromHttps,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsEnableAsyncExecuteFromHttpsOption,doesEnableAsyncExecuteFromHttps,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsIncludeSafariInWebviewsOption,includeSafariInWebviews,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsIncludeSafariInWebviewsOption,setIncludeSafariInWebviews,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsIncludeSafariInWebviewsOption,doesIncludeSafariInWebviews,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreFraudWarningOption,safariIgnoreFraudWarning,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreFraudWarningOption,setSafariIgnoreFraudWarning,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreFraudWarningOption,doesSafariIgnoreFraudWarning,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreWebHostnamesOption,setSafariIgnoreWebHostnames,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariIgnoreWebHostnamesOption,getSafariIgnoreWebHostnames,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationHexDumpOption,safariLogAllCommunicationHexDump,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationHexDumpOption,setSafariLogAllCommunicationHexDump,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationHexDumpOption,doesSafariLogAllCommunicationHexDump,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationOption,safariLogAllCommunication,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationOption,setSafariLogAllCommunication,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariLogAllCommunicationOption,doesSafariLogAllCommunication,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariOpenLinksInBackgroundOption,safariOpenLinksInBackground,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariOpenLinksInBackgroundOption,setSafariOpenLinksInBackground,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariOpenLinksInBackgroundOption,doesSafariOpenLinksInBackground,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariSocketChunkSizeOption,setSafariSocketChunkSize,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariSocketChunkSizeOption,getSafariSocketChunkSize,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariWebInspectorMaxFrameLengthOption,setSafariWebInspectorMaxFrameLength,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsSafariWebInspectorMaxFrameLengthOption,getSafariWebInspectorMaxFrameLength,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsWebkitResponseTimeoutOption,setWebviewConnectTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsWebkitResponseTimeoutOption,getWebviewConnectTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsWebviewConnectRetriesOption,setWebviewConnectRetries,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsWebviewConnectRetriesOption,getWebviewConnectRetries,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsWebviewConnectTimeoutOption,setWebviewConnectTimeout,Long Identifier
java-client,io.appium.java_client.ios.options.webview,SupportsWebviewConnectTimeoutOption,getWebviewConnectTimeout,Long Identifier
java-client,io.appium.java_client.mac,Mac2Driver,Mac2Driver,Long Statement
java-client,io.appium.java_client.mac.options,SupportsWebDriverAgentMacUrlOption,setWebDriverAgentMacUrl,Long Identifier
java-client,io.appium.java_client.mac.options,SupportsWebDriverAgentMacUrlOption,setWebDriverAgentMacUrl,Long Identifier
java-client,io.appium.java_client.mac.options,SupportsWebDriverAgentMacUrlOption,getWebDriverAgentMacUrl,Long Identifier
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,getSearchContext,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,waitFor,Long Identifier
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,findElement,Long Identifier
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,findElement,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,findElements,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumElementLocator,apply,Long Identifier
java-client,io.appium.java_client.pagefactory,WaitingFunction,apply,Long Identifier
java-client,io.appium.java_client.pagefactory,AppiumElementLocatorFactory,createLocator,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,AppiumFieldDecorator,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,AppiumFieldDecorator,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,AppiumFieldDecorator,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,requireWebDriverReference,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,requireWebDriverReference,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,readStringCapability,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,createFieldDecorator,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,createFieldDecorator,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,isDecoratableList,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,isDecoratableList,Long Statement
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,decorateWidget,Complex Method
java-client,io.appium.java_client.pagefactory,AppiumFieldDecorator,decorateWidget,Long Statement
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,checkDisallowedAnnotationPairs,Long Statement
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,getBys,Long Statement
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,buildMobileNativeBy,Complex Conditional
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,buildMobileNativeBy,Long Statement
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,buildMobileNativeBy,Long Statement
java-client,io.appium.java_client.pagefactory,DefaultElementByBuilder,getPriorityValue,Long Statement
java-client,io.appium.java_client.pagefactory,AnnotationComparator,getPriorityValue,Long Statement
java-client,io.appium.java_client.pagefactory,OverrideWidgetReader,getConvenientClass,Long Statement
java-client,io.appium.java_client.pagefactory,OverrideWidgetReader,getConvenientClass,Long Statement
java-client,io.appium.java_client.pagefactory,OverrideWidgetReader,read,Long Statement
java-client,io.appium.java_client.pagefactory,ThrowableUtil,isInvalidSelectorRootCause,Long Statement
java-client,io.appium.java_client.pagefactory,WidgetConstructorUtil,findConvenientConstructor,Long Statement
java-client,io.appium.java_client.pagefactory,WidgetInterceptor,WidgetInterceptor,Long Parameter List
java-client,io.appium.java_client.pagefactory,WidgetInterceptor,getObject,Complex Conditional
java-client,io.appium.java_client.pagefactory,WidgetInterceptor,getObject,Long Statement
java-client,io.appium.java_client.pagefactory,WidgetListInterceptor,WidgetListInterceptor,Long Parameter List
java-client,io.appium.java_client.pagefactory,WidgetListInterceptor,getObject,Complex Conditional
java-client,io.appium.java_client.pagefactory,WidgetListInterceptor,getObject,Long Statement
java-client,io.appium.java_client.pagefactory,WidgetListInterceptor,getObject,Long Statement
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,prepareAnnotationMethods,Long Identifier
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,getFilledValue,Long Statement
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,getFilledValue,Long Statement
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,getMobileBy,Long Statement
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,getComplexMobileBy,Long Statement
java-client,io.appium.java_client.pagefactory.bys.builder,AppiumByBuilder,createBy,Missing default
java-client,io.appium.java_client.pagefactory.bys.builder,ByChained,findElement,Long Statement
java-client,io.appium.java_client.pagefactory.utils,ProxyFactory,getEnhancedProxy,Long Statement
java-client,io.appium.java_client.proxy,Helpers,createProxy,Long Statement
java-client,io.appium.java_client.proxy,Helpers,createProxy,Long Parameter List
java-client,io.appium.java_client.proxy,Helpers,createProxy,Long Statement
java-client,io.appium.java_client.proxy,Helpers,createProxy,Long Statement
java-client,io.appium.java_client.proxy,Interceptor,intercept,Complex Method
java-client,io.appium.java_client.proxy,Interceptor,intercept,Empty catch clause
java-client,io.appium.java_client.proxy,Interceptor,intercept,Empty catch clause
java-client,io.appium.java_client.proxy,Interceptor,intercept,Empty catch clause
java-client,io.appium.java_client.proxy,Interceptor,intercept,Empty catch clause
java-client,io.appium.java_client.proxy,Interceptor,intercept,Empty catch clause
java-client,io.appium.java_client.proxy,Interceptor,intercept,Long Statement
java-client,io.appium.java_client.proxy,Interceptor,intercept,Long Statement
java-client,io.appium.java_client.proxy,ProxyHelpersTest,shouldFireBeforeAndAfterEvents,Long Statement
java-client,io.appium.java_client.proxy,ProxyHelpersTest,shouldFireCallEvents,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,AppiumCommandExecutor,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,AppiumCommandExecutor,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,AppiumCommandExecutor,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,AppiumCommandExecutor,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,AppiumCommandExecutor,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,AppiumCommandExecutor,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,overrideServerUrl,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,createSession,Long Statement
java-client,io.appium.java_client.remote,AppiumCommandExecutor,setDirectConnect,Long Statement
java-client,io.appium.java_client.remote,AppiumNewSessionCommandPayload,makeW3CSafe,Long Statement
java-client,io.appium.java_client.remote,AppiumW3CHttpCommandCodec,alias,Complex Method
java-client,io.appium.java_client.remote,AppiumW3CHttpCommandCodec,alias,Missing default
java-client,io.appium.java_client.remote,AppiumW3CHttpCommandCodec,amendParameters,Missing default
java-client,io.appium.java_client.remote,DirectConnect,getUrl,Long Statement
java-client,io.appium.java_client.remote,SupportsLocation,getLocation,Long Statement
java-client,io.appium.java_client.remote.options,BaseOptions,asMap,Long Statement
java-client,io.appium.java_client.remote.options,SupportsEnablePerformanceLoggingOption,setEnablePerformanceLogging,Long Identifier
